,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9
151,32.70207856291902,2.9026424289859287,-1.1186876402912864,0.6165911003238073,0.687497210758348,-1.573699432338256,-0.3893821539783893,-1.6677747290751983,1.9389654714596667
152,33.71662694554397,4.221064541013854,0.9366147069256061,-0.6692050390218373,1.262980384345712,-1.803859286778337,-0.5266404025516185,-3.398876711521849,2.603600980115069
153,34.7474223806661,4.530254569152678,-2.8127258334605667,-0.4679517740644158,0.24678430052933265,0.3444086105076198,1.5595528557236622,-1.5084342686409327,1.9557867987709197
154,35.7559981947666,6.1718769379935825,-2.196280115805152,0.469724613307087,-1.7949193270678527,1.0329430950836083,1.4178560690394257,1.3929690645883914,0.8971305211879075
155,36.73629986397659,1.7144946889115908,-6.350024618401159,3.1084514223759996,-0.0024914565548594847,4.799758148120539,0.07464287516764859,3.98723828774917,0.3970352349717306
156,37.72987132316002,3.5867259254526163,-3.186023166161401,1.0435308963124246,-0.17602189214471614,1.9424086686647342,0.1665545799745589,2.839500408878724,-0.4991188169462158
157,38.73575433620749,1.56609224696892,-5.52100088624925,0.6647625253932117,2.7431864692028505,0.6404420621199911,0.3870698373235118,-2.3145940684035198,0.7574487200213128
158,39.73134189198247,0.7502818342950249,-6.743231892560027,0.9672685759479168,-0.8058338691957667,1.5041086784573727,0.004008653534160981,0.24095749459315452,-0.01922548675237172
159,40.71892324575653,1.3951691437164062,-3.5572374129742625,0.6111773574284591,3.29323529061687,-0.4744604274627889,1.8024533072593703,-1.3895797888165387,-0.6616256236169031
160,41.735142976024505,4.375997543511761,-1.4637972607508325,2.229230698564642,1.5298816405719156,-1.8353511248631484,0.5453163607785345,0.5889137350291965,-2.5121985685646364
161,42.75689582771628,7.381152729344036,0.8064689314522884,1.0432455200695199,1.0391688222538025,-2.3670457879047504,1.0679085117111211,-0.3154685130436857,-1.6344472806686918
162,43.75714168999366,8.064479395993366,1.1979355406205245,1.031295190656215,-0.8037989654959281,-1.4858367675330737,-0.4717567617815568,-0.13410937474664295,1.3235240971263655
163,44.73739845541457,5.696514966466091,0.4172949130254107,0.7897840539285758,2.2957735796886647,-0.6241452099164646,-1.4656388497814554,-0.20129237207916803,-0.394104573151298
164,45.74916139988023,8.799841632582131,2.8816270375313247,-0.85386965694474,1.025175686623911,-1.0267321868050627,-1.0160650107850318,0.41635545680000685,1.21470304235232
165,46.77919296091246,9.523978441969764,1.4427134665349488,-0.6195600010142321,-0.3671110738684661,-0.8184244686070508,-0.5598201767737191,-1.1240059042181763,1.004197576299115
166,47.78703842840278,8.924267094982739,0.6423350125293841,0.4880865749046151,0.12783319676683133,-1.1223913251793973,-0.6216381819660857,-2.291413764702577,0.9323619619485861
167,48.78837037670462,9.133101535081396,0.06335837541531102,0.8523460300923442,0.07340051160696547,-1.545601036162611,-0.3471152763872503,-0.9903570542701275,0.30306313683938985
168,49.812097213479696,10.809774344634132,-0.8107743922988088,0.21011121551948633,-2.7335159272923866,-1.8520926002937852,0.12724479171260325,0.2764060877725025,-0.8801929935523334
169,50.77212071068115,7.693798017976841,-3.0825803627469663,0.5656362456717966,-2.997654665156003,0.9039341726481,-0.8065627807580572,2.761909506953674,-0.70077059768637
170,51.76677314703957,7.670451848349987,-1.3963335225784594,-1.0353991338029656,0.21939030722814556,0.9902835076730153,-1.861935610757674,-0.11715350451193329,0.00625373515435644
171,52.76347250756759,6.311268154843265,-2.2848412991697042,-0.437410330293943,1.7332723087391904,0.7080033542606409,-0.24266970929096388,-1.2265468415914254,1.8390639203042067
172,53.775909811513756,6.410215910306534,-2.4047298320286563,-2.589848625249458,3.3607713158226575,-0.9046734939642567,1.0258115410612805,-3.5710720964612603,3.1530290830704852
173,54.78934084504734,7.4121095283200615,-3.1128027566533416,-1.9644583221295917,-0.5698910414316457,0.8933493387777535,2.242675665419536,0.15427079355446133,-0.7958376589142977
174,55.77526223949907,3.629523345417249,-7.291754201796014,1.5109980609114626,0.5159381942621315,4.414903836593568,0.38710211946148676,1.7002659111342608,1.887705272608053
175,56.783742403786086,6.347548776649771,-3.955156405204844,0.01343277696324053,-0.06512831885927645,2.015484754588693,1.5000678728774568,1.06743611912837,-0.6962866028105665
176,57.776559714338134,6.156290361494225,-3.2328611975951937,3.076632324272473,-1.0902868493483693,2.0007768271604864,0.9383115233162624,0.1133912678848331,2.1985065677493405
177,58.769674379916374,4.732413674755899,-3.526893872768645,4.726620991073627,-0.8443959887706938,2.3291523246721555,1.342574227763538,-1.4743913104708422,3.2176978543175787
178,59.77499825201062,6.682701486563403,-0.9147052159112198,0.44847394091786863,3.5759167431279097,-0.12725525882547062,1.143411892174012,-2.7831292844211513,2.2676619364490476
179,60.780567617577496,6.717884883206207,-2.218454001031392,0.5996312507894767,1.0095737668459859,0.7992814075048941,1.935667043710589,-0.5213969668856029,-0.870244391542901
180,61.79267472478703,6.8195791017246705,-4.1900617358179275,0.8271384702849288,0.5049443888011728,1.3701978162530741,-0.014101779347052512,1.7705278945306397,-0.849352250856159
181,132.74925389215662,4.058330799719334,-1.9057451514825128,1.8195047145530137,1.2801376590072304,-0.8469893281969333,1.595638062397139,-1.7318597723260423,0.9999661396735705
182,133.75526106765022,7.330957509455799,1.7336879356504729,0.3851370064665756,-0.8391330531057084,-1.9651541270769148,0.7769001895114551,0.013108014466263095,-0.8627982939312939
183,134.7688984380356,7.583830002194517,0.6697082461526208,1.0956869424210443,-1.0479889806669926,-0.8748776357775281,0.24336526361952526,-0.5875459145267711,0.8132114135712359
184,135.7638042147902,5.893635150750131,-0.7774019732207218,0.7908340002444091,2.7125653889695287,-1.1225069099054406,-0.7158874806848704,-2.5468351424216324,2.1830898257090077
185,136.76330377310208,5.876617996455444,-0.418880916460896,-0.47655620376881225,4.432558944432529,-0.474119629889369,-1.0817544507850894,0.02770438304496888,-3.9555034167398553
186,137.73100823600842,5.066590703523665,0.7639612262384284,1.3809043438990156,0.20721254546774157,0.782206997340099,-0.44067247236718715,1.333974281668844,-1.2536937407583801
187,138.71557249297072,1.6977207491070059,-2.4122927474513602,2.49356900898299,3.6660760117775877,0.08429517346941064,-3.626135581805861,0.8406449086252574,-1.3616443312826896
188,139.73001309946105,5.8036823422494495,1.994006909388263,1.2916609456049966,4.07808366819704,-1.9725709259494282,-1.415614671467631,1.575841286235626,-1.5060365807697407
189,140.73602890534823,5.303606118457025,0.5286870882646558,2.04657917517079,2.7098962617438516,-0.9085508690759064,-1.9749765145509945,1.7873529207133765,-0.7021689707963392
190,141.7274261767647,3.8003775223830707,0.010189993844867466,1.8472767188590462,3.1829440518807464,-0.40977487454586653,-2.4132964941549626,1.5505653822615213,-1.5933243251858176
191,142.73522203833738,4.315884364605187,0.18466785571192681,2.3326153929610185,1.501596181815716,1.3338623499269813,-1.6256396775042137,1.1305591649781466,-1.163988685760036
192,143.7700214854301,7.082896837449927,0.7965381229328428,2.4716643177002173,-0.04899553512924711,0.02743310505704205,1.2311542459110358,1.1969937250836,-0.8125501457396035
193,144.786558080881,7.71804139291614,-1.298129022305825,3.0487431555712527,-1.4461451844772195,-0.36483881374642707,-0.8660418082368062,1.6401552299071447,-0.9410820960520543
194,145.78333819301236,7.725737229330941,-0.6761460123521326,1.0248360596877952,0.5126261423701983,-1.631505651408412,-2.228014552632447,-0.7386837037414101,-0.05032154272705134
195,146.76213573534417,7.448185980454383,0.6202435962652968,-0.19233004148497265,2.128342560814368,-0.8060452911856559,-2.229687712255903,0.6237226398939457,-0.6812202181372379
196,147.76318591385208,7.394708225009325,1.6704160486886548,0.9138836458562082,1.4933329139614446,-3.234873778358782,-2.674026625169526,0.6310025166636184,-1.214384609083388
197,148.77060868730894,9.141376993035825,3.1208613129774787,1.2935929751340227,0.25452765858046916,-1.7930679353747192,-0.9541085418776978,0.521185561084642,0.9154863116650062
198,149.80050917172315,10.282862224307118,1.9076028451500395,0.8861472932631195,-1.2526045921348663,-1.7472571028839676,-0.25732467705960177,-0.8512375966930307,0.8312224573974775
199,150.83048784990916,12.899349534170224,1.1087060241536717,-1.5097703226804624,-2.3961240178725336,-2.432293925545065,-0.2017463496091175,-0.15548501688223276,1.2260522517141788
200,151.80977974035096,8.327723594073769,-3.0152635978139073,2.006372408539582,-2.272061154510874,1.1582279518315433,1.1223960638748751,1.895821740450174,1.887254894472625
201,152.77606647377127,3.853866573469901,-4.3501801658533825,6.188132271047562,-0.1917246291507858,2.369212484427666,-1.0388215499905695,1.4928523746275562,-0.84919750587318
202,153.7859694213461,5.649034007978148,-2.978735076242296,4.136479533054234,-1.720907014275255,0.3235485841295489,0.5668399089718529,0.18513836770485767,-0.9336835783566236
203,154.77442989078259,6.311199830681226,-0.722037545841867,2.179444336245005,2.3807268052267925,-0.46061634514450933,-1.0052574639488212,-1.7232377997013026,1.070513645672716
204,155.80356892541715,8.65082780474614,-0.5844096026993127,1.2518940496132938,-1.3184299767903604,-2.1204266726255208,0.7932940232412531,-1.612207093512552,0.3889489032303512
205,156.794515929742,6.217260021064859,-4.488008241085303,3.154355867144859,-3.491667823851388,-2.87657323089752,-0.6930936459081473,-0.9392246224015659,0.9455383713005167
206,157.75664451068593,2.808807986424545,-4.193693667937426,2.6085443268041053,1.1706323983311324,-0.4348089638732159,-0.4631771437469415,-0.23737167905040524,-1.5383158169095175
207,158.73902420473857,4.369315836823274,-0.644692584974066,-0.009415161596656115,1.5645843921040727,0.23149240859012177,0.10340194899190362,0.7938154937441645,-2.079677557525875
208,159.75818085263504,6.0134101915745655,-1.523443730253485,0.17386865154378142,0.7931659570897268,-0.4792628448503742,-0.10703893243523326,2.176560615998579,-1.1210853375404233
209,160.77367911497208,5.988796318196236,-1.9026082479323951,0.4716170114438724,2.6807662755458628,1.9264372075281104,-0.4604448141226162,0.4931976702028301,0.3016137645507778
210,161.76013162146248,4.601599722774104,-0.8678363315328521,0.12972010357047994,2.1440614586291824,0.4337917664920234,1.0832498362212515,-0.2159363072839232,-3.2059329774639145
211,162.76442243062846,3.6730614446425776,-3.635177625888557,3.300362842683953,-1.361079222743548,0.17010167139722004,0.76634568726858,0.8961387589417412,-2.2636367733989955
212,232.75781328651138,4.082965433602119,-1.3896572974651407,2.02256887504412,0.24715661768555952,0.5064848510539992,-0.039390695317961605,0.14204343665365987,-1.3214902524640872
213,233.76560908386648,4.803763856275159,-0.6427354167151496,0.9144375817315019,-1.5524397525514881,-1.1573772470610952,1.5084681891006693,-1.9575034192680818,-0.34145725682240463
214,234.79974139897885,7.7083697624679015,-0.3804901102530805,1.3371420115647874,-3.313056081613243,-2.0298438532937304,1.3868340725454082,-0.32814708268695125,-0.6271347530569905
215,235.8081128622276,7.173126316366698,-2.6004306277247657,2.418833962303434,-2.9138909969474973,-0.03488845246090801,-0.07603399345172815,0.8312986457422044,-0.2295196811425219
216,236.76953617649744,5.121510294537307,-2.4388929489897997,1.8790501216934643,1.7673627380132142,0.23143984406996237,-3.7761025298242696,-0.3443580450251073,2.334979100468596
217,237.7349732107094,3.456581895463551,0.7161397065264943,-0.0177283343054423,6.010273741429904,0.7724767887595927,-2.6045834638549272,-1.631709575900665,2.113169064821273
218,238.74224403951177,5.207318388582154,1.8700862042103426,-0.7494654294834936,3.5734831489264782,-1.1509801389008107,-1.1442046425788903,-1.1867675054499873,1.2175494314280246
219,239.75306641610644,6.232070130715939,2.24753957312005,-0.3606930745001228,2.251481485020625,-1.2368113946836639,-0.8944833130961731,0.8244638252094771,-0.9101896707757716
220,240.7560208354491,7.406070952129225,3.6748927101791673,0.13163090797042182,-0.21743358904163337,-3.469928208624486,-0.5057669029029831,-0.29709731835880043,0.703395303029964
221,241.7762763625787,8.516870238393878,2.909886580686146,-0.2100653957905253,-0.634270677520617,-2.099489763920144,-1.184060459164849,0.3304665762504779,0.0633312652743185
222,242.7853146115934,9.243984680109678,2.639974434358374,-1.6632543460153926,0.20471774866644532,-1.9072917408546026,-0.685474541760046,0.004232652580048108,0.382687636093682
223,243.78921741162515,9.091088589612525,2.324387359090382,-2.4663635992403754,0.6227146724888769,-1.9805433706363418,-0.054146539863152425,-0.034861864903892086,-0.4180148655783627
224,244.7757796178956,6.746164215101761,1.7408745547797557,-4.099058136401357,0.5951262901374073,-1.5700738933905731,1.0845587847351108,-2.460983057591841,-1.261501787825723
225,245.79433605785914,7.2950914220741865,-1.4726547141185748,-1.739925843267145,-0.6948260462352893,-0.6003483812854253,1.7270871058967079,0.22960831002834212,1.1968112129027628
226,246.78055262412377,3.590277266125111,-5.857414526985122,0.5929999007183265,-0.6969095586104651,1.1355005398235507,1.1639817375183652,-0.1130966620580431,0.9223795748850347
227,247.78917399737412,4.65647939355243,-3.1720716914041147,1.1896548336489388,-3.136413734486913,-1.0563734216383545,4.911668352153123,-0.7209902883837314,-0.7443702584653964
228,248.76392517663788,1.8937160112715605,-6.549165369477592,2.0960255872013396,-4.102892309570531,3.5917147794793336,2.519773646693197,2.98529279742538,1.3684473620719269
229,249.7499002979728,1.5640229995724764,-3.431032986727936,2.1287908056471037,1.0666225426779588,1.2297154763084623,1.9813103770794886,-2.0805039316636376,1.1006313259565765
230,250.75968403785964,0.6868786471831632,-4.952850803266357,1.7235605840242394,3.1897779475546795,1.5519881040220143,-0.055395849126677124,-1.1461238405785477,0.7389599060379392
231,251.73913982303165,1.0640467115772718,-2.4282610963321725,1.3002867303307348,4.699310270547863,-0.12762362452981166,-0.2504753634402979,-1.4831564586040311,0.20654044466095323
232,252.7327875323986,1.7289591412915624,-0.7256828347138761,0.017748487920432526,2.232654329529242,-2.407961667271553,2.164619120234387,-0.7965518959258451,-3.51674716642241
233,253.73531345278022,2.609059817795268,-0.26708037623824793,-0.27796747023896035,0.8456782867251925,-0.222973106735764,2.4547845674738706,1.0601482416145063,-3.3133657801085485
234,254.7478145218109,3.6954370105840173,0.5178566255007154,-0.04087339142723463,0.3709580142120284,-1.7180936888240104,2.759722641755076,0.5837047654279508,-3.7313740016139585
235,255.76744413371853,5.289913434657729,1.0134309849194054,0.08620319284554226,-1.563994794724384,-1.182036022283618,4.300489510412081,0.3406154478899831,-0.8736484767325267
236,256.7792319465138,6.023574845982577,0.09992391416930554,0.1948689730598631,-1.2007471941954877,0.060795592954672656,2.803503266489932,0.5127507231740343,-1.614701489237609
237,257.7409605391303,0.9816245068218094,-2.727824733076479,2.829394558050234,-0.46904695152596004,2.298516343012757,-0.24944659100602684,-1.5767446237405551,0.4036839252621123
238,258.73710300067785,0.4103256371021488,-2.524228917170089,2.1002447090818404,1.9513401042480671,1.8545985585941862,-0.15665945841853943,-1.5792889643047552,0.16115281466182454
239,259.73058588433645,1.5172110032122805,-0.9599064824995689,-0.24149487624764043,2.9422671060788947,-2.159865154484576,-1.1603649607271975,-3.003289213280674,0.7129902977555712
240,260.72508471303814,2.280450542966565,0.5634294203873798,0.7992470459267284,0.4054169748653556,0.48053015690533296,0.5754951962957383,0.8801172217328433,-1.8621767481783815
241,261.72882610837354,2.7575475745158395,0.044447599188675524,0.37616607593340406,0.14711320750535892,-0.3713414745385264,0.025643881678854515,0.6207134397960719,-0.1319283909787458
242,262.7129463640482,0.9086120334472346,-0.1610311259400167,-0.5047062383517285,4.0038541279945274,0.24896452663123692,-0.8918607944064372,-0.11029424464744964,-0.3613811611829715
243,332.70039451520245,0.7008841294772195,2.0714797608256084,-2.751959714243448,1.7937801408726701,-1.254225052648651,2.4549613418983096,1.0950838334128137,-3.2349934933846813
244,333.69052748925594,-0.35397805689108625,1.1700741877440133,-1.593161253994054,-2.4562253318318366,-1.4545339588487356,3.5525736715514897,0.5837392409366858,-0.6878221149374912
245,334.69623960578474,-0.9884021494192894,0.22597087251384387,-0.863424169476141,-1.3565306499584397,-1.0683102607295945,2.7604900679962325,-0.9084886711768823,2.4572094313031245
246,335.7067128179805,0.22109202251414317,1.628116942768474,1.2468553341983646,-2.201235029820789,-0.7625436518231146,2.1832238158128114,0.1821853567418176,-0.43667430720979233
247,336.71063226093423,0.7823740440878502,1.2091278836127437,0.6139365448483974,-1.6886351324222117,0.7137154926063003,2.0621333430770368,2.198135597603728,0.022198688420057525
248,337.70471526821035,-0.12403194812443546,-0.6626998797994049,-0.19113420366558337,-2.49563500990992,1.9153346173509225,1.7577211560099537,2.8967945072907924,1.8173537153119876
249,338.7019812259064,-1.2806252801785005,-1.7462873282363747,-0.21498400615678195,-1.7504161517862868,2.7371050820665452,1.2247556794488057,1.1710687302998237,1.0283432433485178
250,339.68550494088896,-4.066190698863861,-3.2956180166207116,-0.43001075219697854,-1.6269660985286778,0.4356555358774711,1.0159892319051966,0.9920799979664583,-1.6063435851127212
251,340.67195539482975,-4.716619406369848,-3.3944046853236385,-0.054826550202508234,-0.1635595375892357,-0.29752346927080253,0.4685861061357403,0.677147350956401,-2.1050233507087848
252,341.6583994851852,-5.441326083746809,-2.7965503314309457,1.527194375050822,1.4760464868410832,-0.6257094308589841,-0.18565020153476988,-0.46565579472657914,-0.6722100696124694
253,342.6718393702893,-2.871663226061619,1.4430501800569904,1.5629463415847158,1.9425226611234672,0.18509620143469513,1.367111473228458,-0.4840395446241744,-1.6883032761404102
254,343.68437178134707,-1.4265438023174812,1.5922985162399983,-0.5293082624417654,-3.7432179676139974,0.2993963492836856,2.3948260593904513,-1.8795924554263765,-1.2498488416027715
255,344.69084837876284,-2.9843034066982566,-3.042651656476522,0.7568569464987667,-3.8919474796587292,-0.1067970908210284,0.8469723466086344,-0.8933985869575521,-0.6016735043106552
256,345.67694965206033,-5.314029469398595,-5.005061284891559,-0.28453842074341673,-0.5473830658397323,2.29374673207304,-0.19885220225434028,-1.0075866723042342,-0.4935179766608012
257,346.6573719358505,-6.082581402834471,-3.264209066633421,-1.3521135192666829,1.016770639493491,2.0741044589455275,0.25625264301007594,-1.8262151824454966,-2.014016622693375
258,347.63244406326675,-6.728384423874167,-2.4313606658224427,-1.790579409862938,4.278447794156357,-1.3963439638036188,-0.9503165925320911,-1.240212482809807,-1.5403501681841498
259,348.60235730849695,-6.767903354358487,-0.18301708189312185,-1.98792875570842,4.838237098883241,-2.189283850577882,-1.6307269715559498,0.30871966437157594,-2.102725710674196
260,349.5921968761614,-8.406747059583855,-1.3004506174418642,0.49056734995278783,2.031916779039188,0.37375848553962415,-2.5192756867110027,3.249129139713322,-3.051880867207039
261,350.5923835505156,-6.242709787847358,2.905214834075918,-0.40651588490915375,0.35651115203358413,0.25253214903887794,-0.7830533890107074,1.2555247923222248,-3.177380763753098
262,351.59235574683294,-5.828921675167802,4.217159986836441,0.9624534946720708,2.25319288305547,0.7481495403443602,-0.8322437203645437,2.2409565487676377,-2.3415773229291794
263,352.59955659155713,-4.538213046361373,6.257350535439909,0.03438161036057226,0.9864370682107844,-0.8213779108646586,1.3190758277299757,1.4379366077572155,-1.569057163128351
264,353.60080603670565,-4.1295182219350535,6.486363486294442,-0.08997425450164981,-0.9558899508957469,-2.197253535681193,2.090353941220889,0.5055764112493734,-0.4573616812437426
265,354.6103204972317,-6.367384897980785,1.6374932153984856,1.62327809036381,-2.5089082243903262,-0.5811376048542753,1.9190650299281113,-0.08567565440276878,-0.7494772784089722
266,355.6080753294259,-8.247868049654961,-0.46972681741277905,0.5000394741744814,1.5134016110753643,1.7806247646452633,0.4044686391660542,-0.5819747486341615,-0.19612252209185704
267,356.61058334505907,-7.031815743032423,0.7043351776344633,-2.2329143442866646,2.885076062603568,0.09765763042059868,1.2428503145919947,-1.7645704139405192,-0.32068756107442614
268,357.60647946427235,-9.757147390679874,-5.3309878177717405,-1.4356721830588615,-0.5036512804425874,-2.033106024628958,-0.019301159063478065,0.4081857454476384,-1.411369289220689
269,358.59865265327215,-10.784402130907104,-5.479873644517139,-2.1100001876488927,0.6650173811896913,-0.9993378972298904,1.0201054497612951,0.658318640716734,-0.5474291446735313
270,359.59512868243985,-9.989179802799978,-3.109805732997883,-3.5968298188653756,2.39289047469352,-0.7180587799095549,1.5192476804386321,-1.4950848626696123,0.04226726073687209
271,360.58716832883147,-8.727875668041678,0.5063969413498414,-5.970992831826797,2.538362007173234,-0.0357743344680261,2.5379841101806053,-3.9802648719312637,0.07103622340723738
272,361.5877348270365,-8.359488259329265,-0.2455627172756539,-3.2181735183710436,0.9146602532643173,-1.6076654604170593,2.3435468643336264,-0.09144768775412722,-0.2864789445864861
273,432.60569393689195,-8.631116494229039,-1.0705244567366552,-1.5781404451365606,-0.1039292210562391,-2.3191081399440874,-1.0150704567679367,-0.5606743972165066,1.662533300819652
274,433.6090480771527,-8.091060817026115,1.4718338900735506,1.4748306289211335,0.3777789602334167,-0.6142143219662818,-1.1384100358695746,-0.8443359277537232,1.307965916273968
275,434.58569137025734,-8.252905895858598,4.4497824002515936,1.7669143741906703,0.8993287477664805,1.1655574548520933,-0.22127337587609966,1.485604238181038,0.12458187729382807
276,435.5955691401329,-7.461215397414634,3.1769941824865326,1.9069815906005387,-1.3364701187968937,-1.0078785401344539,0.5812967184794597,1.25929707680111,0.0016753465829715576
277,436.62212072635697,-6.730409267318951,0.6844051895472865,1.6678159855477674,-3.016702804678279,-2.7699864542567982,-2.160520532138838,0.8218352814650738,0.06350131372250523
278,437.5985992553265,-5.510478268072646,5.505096519591964,1.0090637231661426,0.8464704957977375,-2.0829956155792413,-2.5393867169196382,-0.07923549107075369,0.9883631313874597
279,438.59632806553014,-7.046451259225339,3.3677012158574993,1.338455509582028,-0.9209738857432987,-1.781714129146267,-0.9219912396670464,-0.09968234535535263,0.5564832411460481
280,439.5951751192316,-7.562040900438379,3.81328985605858,-0.22945670687384806,1.8597117700090304,0.12692751408372857,-2.2603321045006606,-0.36673657353071965,1.5736455116501453
281,440.5803467646902,-7.950143639990449,4.218080413429935,-1.3344769169234572,1.7826224491761626,-0.2557388626811219,-0.6727505124432677,-0.22271396742979352,1.0081348494551667
282,441.59170978257146,-7.908972852322628,2.883594697815098,-0.5024910155470738,-0.7543122808256393,0.062425350261992134,-1.0790978009340075,-0.528250495981969,0.5252943736213638
283,442.57415392478754,-8.297809964655578,5.3163452910481395,-0.7171017528832754,2.4092243078822335,1.6783752563994614,-1.3360226488626052,-0.46857618538384327,1.288849620984631
284,443.575847188312,-8.893099072524958,4.46966908300609,0.7407410758391239,0.856777852585267,1.4418531778273902,0.3384713933105467,0.6751730229960243,0.6980036774639296
285,444.5914507994713,-9.660249270775763,1.3748040945571374,1.9108563439393682,-0.8761974342075386,0.49141217231570117,-0.36350456026879346,-0.1214984637603131,1.0783468766737156
286,445.6074630548107,-9.308910627245229,-0.4481059651376514,1.4574564378936135,-0.8153941695206127,0.8954952025599533,-0.04679894104736104,0.3551441615910966,1.05210590222466
287,446.6193261401296,-8.712196032633623,-1.0727760896322593,-0.13245585927987377,-0.9668011406218842,0.184733571919007,-1.26546604088206,-0.16622405590805087,0.4718082083827597
288,447.6302663651887,-6.875726049303904,1.3918784352470555,1.1762739955751214,-2.913617517341162,-0.4414868241020475,-1.043992783655373,-0.8201120637452307,1.1005074693687653
289,448.62252567055833,-7.233508922303875,2.0952770880040266,3.3163138808738597,-3.191514489789904,0.3241417503568475,-1.8499394735766068,0.3985993044087834,0.8902641690673178
290,449.6094772616732,-6.71465974889013,5.38462434548163,2.2481552396007523,0.20185203146381744,0.35718476009593636,-1.952037202454756,-0.7255355814427314,0.9314371390955375
291,450.5874486550513,-8.249769765278828,4.3643726271467544,-0.3281769210956513,-0.5789204927495595,1.82619754532608,-1.665365152319667,0.37770393796432833,1.1235559715763943
292,451.5889229529637,-9.612508576811365,1.1123200282945698,-0.7514939518195344,-2.824065966779796,1.6715971028218604,-0.30550371901539736,-0.7340964692591309,1.2999896803873026
293,452.60058740650453,-9.984885486723286,-0.13773556686423913,-1.6091253202124782,-2.6472096292277443,1.2033974251162527,-0.03485447089495767,-1.414825558321027,1.1060565172938157
294,453.60744419595466,-8.855285175045813,0.7560404457382965,-1.0851532518001135,-1.7283811278204582,0.16698075067165455,-0.12645312999700556,-0.5133131063536275,-0.521161650922089
295,454.6053106531058,-9.230292755761191,-0.2960886484949447,-1.6161165855502384,-3.8906500701114686,0.21675444758534151,-0.13084383478392306,-0.8024390170836934,0.3696594020642373
296,455.60861521007473,-9.31675397404621,-1.0861191789722475,-2.1101940830281114,-2.6309531267004287,-1.2179253470860278,-1.967700556759275,-1.4052793020826337,0.9382422203690152
297,456.6042499228838,-8.73105218757706,1.1167979608001168,0.10924256223129848,-1.6418427955979285,-0.6537992792909745,-0.9357625507787883,-0.36916304869990313,0.06894316423983467
298,457.61550267543635,-7.871901297234378,1.967942907520381,0.465268275015666,-2.228490483207793,-0.39890258810297186,-0.8016010941023504,-1.299889625539025,0.8542628968638177
299,458.6271349183194,-6.749373650946683,2.850550514058577,2.081241547047696,-4.002522700607127,-0.6399836151003616,-0.7492663631455312,0.02513990923451643,0.2566201863472758
300,459.635336138624,-6.631988681333856,2.1180894253575238,2.0472683006687706,-3.3878326706755,-0.2139185061633331,-1.33458938559973,-1.0540178960829223,1.1342516856747498
301,460.6375120634425,-6.363676227831901,1.9968341137832573,1.721230896268955,-2.77275846212101,0.9595972193433485,-1.2269984769699367,0.6634007826491748,0.10311159453207185
302,461.61187982531266,-7.600237981599345,3.117630898645789,1.328834223089512,-2.920740880491848,1.250845184316569,-0.17298554923135231,-0.013334681081662945,0.8196688384143702
303,462.59564813469535,-9.400767482762564,2.3415101548198574,0.4376701086304081,-2.797245011651688,1.269167813870704,-0.1882232383772144,-0.5002403039708168,1.0029259138166908
